full_text;manual_label;text_label
Bagaimana menurut kalian soal Digitalisasi Dan Teknologi di Pendidikan? Speechless! digitalisasi dan teknologi buat pendidikan kenapa parah! #pendidikan #Update #Discussion #Siswa;3;terkejut
Pendapatku soal Pemerataan Dan Inklusivitas di Pendidikan: Setuju pemerataan dan inklusivitas solusi strategis buat pendidikan sih. #BRInvestasiHijau #DIGESER_UNTUK_RAKYAT #Indonesia #Update #Guru;2;percaya
Utas ?? Pendidikan/Pemerataan Dan Inklusivitas: Gw yakin pemerataan dan inklusivitas solusi strategis buat pendidikan banget. #DIGESER_UNTUK_RAKYAT #qrisbri #Discussion #Indonesia #Education;2;percaya
Pendapatku soal Sumber Daya Manusia di Pendidikan: Alhamdulillah sumber daya manusia di pendidikan makin hepi banget! #loker #cariloker #Discussion #Indonesia #Education;7;marah
Utas ?? Pendidikan/Pemerataan Dan Inklusivitas: Speechless! pemerataan dan inklusivitas buat pendidikan wow parah! #pendidikan #DIGESER_UNTUK_RAKYAT #Opinion #Indonesia #Education;3;terkejut
Update Pendidikan: Digitalisasi Dan Teknologi √¢¬Ä¬î Gw yakin digitalisasi dan teknologi bakalan bikin pendidikan yakin sih #pendidikan #AI #Update #Discussion #Siswa;2;percaya
Update Pendidikan: Sumber Daya Manusia — Ngeri 😰 #IndonesiaMaju #PIP #Discussion #Indonesia #Education;4;netral
Kabar Pendidikan: Pemerataan Dan Inklusivitas ¬ó Aduh pemerataan dan inklusivitas di pendidikan jangan sampai khawatir banget;5;takut
Kabar Pendidikan: Sarana Dan Prasarana ‚Äî Speechless! sarana dan prasarana buat pendidikan keren parah! #KementerianHukum #KolaborasiTingkatkanPendidikan #Discussion #Update #Education;3;terkejut
IMO Pendidikan/Pemerataan Dan Inklusivitas: Speechless! pemerataan dan inklusivitas buat pendidikan amazing banget! #pendidikan #BRInvestasiHijau #Discussion #Opinion #Education;3;terkejut
@tanyarlfes halah kementrian agama tunjangan hari raya guru agamanya ga dibayar bayar sampe sekarant tunjangan dari januari juga belum;4;netral
@hrdbacot Kan apa ku bilang? Persetan sama pendidikan berkualitas pendidikan gratis lapangan kerja mudah upah layak fasilitas kesehatan bagus gratis. Semua masalah tambal aja pake makan siang. Anak kenyang bapak ibunya dipecat. Efisiensi anggaran cm buat;7;marah
Benang √∞¬ü¬ß¬µ Digitalisasi Dan Teknologi di Pendidikan: Waduh! digitalisasi dan teknologi di pendidikan rawan nsr150rw banget.;5;takut
Thread üßµ Pendidikan ‚Äî Sarana Dan Prasarana: Sedih üò¢ #IndonesiaGelap #SekolahRakyat #Opinion #Indonesia #Siswa;6;sedih
Thread ?? Pendidikan ¬ó Pemerataan Dan Inklusivitas: Speechless! pemerataan dan inklusivitas buat pendidikan lagi parah! #BRIFokusUMKM #DIGESER_UNTUK_RAKYAT #Update #Opinion #Education;3;terkejut
Lanud Sultan Hasanuddin Bekali Siswa Baru SMA Angkasa Pendidikan Karakter dan Wawasan Kebangsaan. https://t.co/lE7o80WMMp;1;senang
Pemerintah meyakini koding dan AI adalah kebutuhan demi masa depan peserta didik sehingga akan dijadikan mata pelajaran pilihan di sekolah-sekolah SD-SMA. #Humaniora #Kompas60 https://t.co/QskNG0DvXW;2;percaya
Info Pendidikan: Digitalisasi Dan Teknologi √¢¬Ä¬î Waduh! digitalisasi dan teknologi di pendidikan rawan risiko nih.;5;takut
Thread 🧵 Pendidikan — Tata Kelola Dan Koordinasi: Gw yakin, tata kelola dan koordinasi solusi strategis buat pendidikan sih. #LangkahTepatEkonomiKuat #AdadiKompas #Indonesia #Discussion #Education;1;senang
Syubhat / belum tau baik buruknya 1. Efisiensi kementerian diluar pendidikan 2. Peningkatan anggaran Kemenhan 3. Danantara;4;netral
Keknya daripada bahas akun sosmed gak boleh lebih dari satu mending pemerintah bahas kelayakan gaji guru dan pendidikan dulu deh lebih penting sih;7;marah
Kebijakan pemerintah tentang penghapusan perpeloncoan pas MPLS tuh langkah yang patut diacungi jempol akhirnya sekolah bisa fokus ke pendidikan yang bener. #MPLSRamah https://t.co/I4mXuL7swT;7;marah
https://t.co/GbnE9vD0dn Pelatihan Guru Huma Betang pacu kompetensi dan kualitas pendidikan di Kalteng;3;terkejut
Thread 🧵 Pendidikan — Sumber Daya Manusia: Speechless! sumber daya manusia buat pendidikan yayasan banget! #SahabatBispar #cariloker #Update #Opinion #Education;2;percaya
Program Indonesia Pintar (PIP) merupakan program pemberian bantuan uang tunai perluasan akses dan kesempatan belajar bagi peserta didik dari keluarga miskin atau rentan miskin https://t.co/GnYF3TTY88;4;netral
Kabar Pendidikan: Digitalisasi Dan Teknologi √¢¬Ä¬î Aduh! digitalisasi dan teknologi di pendidikan rawan khawatir nih.;5;takut
Setuju nggak kalau Sumber Daya Manusia bikin Pendidikan makin efisien? guru honorer gaji! sumber daya manusia di pendidikan iya banget! #IndonesiaMaju #IndonesiaEmas #Indonesia #Discussion #Education;7;marah
Menurut saya, Tata Kelola Dan Koordinasi di Pendidikan itu Speechless! tata kelola dan koordinasi buat pendidikan amazing banget! (terkait akses pendidikan) #IndonesiaGelap #PrabowoSubianto #Discussion #Update #Education;2;percaya
IMO Pendidikan/Tata Kelola Dan Koordinasi: itu uang kami lihat tata kelola dan koordinasi di pendidikan makin kecewa 😭. #IndonesiaGelap2025 #IndonesiaGelap #Update #Discussion #Education;5;takut
@txtdrimedia Gembar gembor teknologi modern dan ternyata di sini menunjukkan pendidikan lebih penting...;1;senang
#BeritaUSK Universitas Syiah Kuala (USK) melalui Program Organisasi Penggerak (POP) Mandiri 2025 mengadakan pelatihan untuk guru Sekolah Dasar. https://t.co/tygSrnQ1iO #USK https://t.co/kmdt0rIf1G;4;netral
Pendapatku soal Sarana Dan Prasarana di Pendidikan: Miris lihat sarana dan prasarana di pendidikan makin prihatin banget. #Pendidikan #UangKita #Opinion #Indonesia #Education;5;takut
Info Pendidikan: Sumber Daya Manusia — HAHA 😂! sumber daya manusia di pendidikan kesel parah! #IndonesiaEmas #loker #Discussion #Opinion #Guru;6;sedih
@Kemasansachetan @malkistenak @tanyarlfes Yap sekarang ini gak perlu diajarin di sekolah untuk bisa paham. Bisa nanya sama ai atau liat tutor di YouTube.;2;percaya
Ada masukan buat Pemerataan Dan Inklusivitas di Pendidikan? @tempodotco indonesia makin! pemerataan dan inklusivitas di pendidikan lagi parah! #ESGBRI #KomitmenBRI #Indonesia #Update #Siswa;3;terkejut
Dari 240 kasus korupsi sektor pendidikan selama 2016-2021 korupsi dana BOS menjadi yang terbanyak yakni 52 kasus. https://t.co/ygv8KTg0sQ #Humaniora #AdadiKompas;6;sedih
Masih ada waktu untuk melengserkan pemimpin yang cuma kasih gimmick dan memangkas anggaran kesehatan dan pendidikan serta bukan menjadikannya sebagai prioritas malah dijadikan sarana pendukung. Wtheaven;7;marah
Presiden Prabowo Subianto mengklaim bahwa alokasi anggaran pendidikan di masa pemerintahannya menjadi yang tertinggi sepanjang sejarah Indonesia. Hal itu disampaikan saat meresmikan Kampus Bhinneka Tunggal Ika Universitas Pertahanan (Unhan) di Sentul Bogor Jawa Barat Rabu https://t.co/VIlx00inSa;4;netral
Update Pendidikan: Pemerataan Dan Inklusivitas ¬ó Setuju pemerataan dan inklusivitas bakalan bikin pendidikan soal sih #qrisbri #DIGESER_UNTUK_RAKYAT #Opinion #Discussion #Pendidikan;2;percaya
Delegasi Kota Nantong Jajaki Kolaborasi Pendidikan Vokasi Lewat Pertemuan Bersama Rico Waas https://t.co/jGJBH8Xpi6 lewat @Buser Online;7;marah
@kemgelapan buat kota generasi emas full cover asuransi dan pendidikan. isinya infrastruktur transportasi rumah sakit dan kampus top dunia. ada iuran tertentu tiap bulan yg cuma bisa dicapai org2 kelas atas. sepenuhnya di biayai oleh pajak kaum kelas mene;4;netral
Kementerian Agama akan menyalurkan tunjangan insentif bagi Guru Bukan Aparatur Sipil Negara (GBASN) pada Juni 2025. #mcinewsid #menteriagama #tunjanganprofesiguru #guru #insentif https://t.co/EssJID5a4Y;4;netral
Melalui sinergi ini Kemdiktisaintek berkomitmen memperkuat posisi Indonesia dalam jejaring pendidikan riset internasional dan terus mendorong kerja sama strategis dalam pengembangan pendidikan tinggi dan sains dan teknologi secara global. #DiktisaintekBerdampak;1;senang
Menurut saya, Tata Kelola Dan Koordinasi di Pendidikan itu Alhamdulillah tata kelola dan koordinasi di pendidikan makin seneng banget! (terkait kualitas pembelajaran) #KawanPajak #IndonesiaGelap #Opinion #Discussion #Guru;7;marah
Keren nih kemajuan di Bumi Cendrawasih semakin meningkat! Dengan gedung sekolah baru pusat layanan kesehatan dan jalan yang dibangun prospek Tanah Papua semakin cerah. Dukung terus usaha pemda! Karena PAPUA Adalah INDONESIA;1;senang
Bagaimana menurut kalian soal Tata Kelola Dan Koordinasi di Pendidikan? @gimmesomered @xxiii_i_i @heraloebss! tata kelola dan koordinasi di pendidikan rawan dosen nih. (terkait kualitas pembelajaran) #EfisiensiUntukBangsa #EfisiensiAnggaran #Indonesia #Opinion #Education;4;netral
@utdfocusid Kebanyakan sekolah di luar Adab ketimuran hilang Semua diukur uang Dia pikir selesai dg bayar kompensasi karena merasa dia punya uang Tidak sesederhana itu;3;terkejut
Menurut saya Digitalisasi Dan Teknologi di Pendidikan itu Waduh! digitalisasi dan teknologi di pendidikan rawan menurut nih. (terkait kompetensi guru);5;takut
IMO Pendidikan/Sarana Dan Prasarana: Sedih bgt üò¢ sarana dan prasarana di pendidikan kecewa üò≠ #MPLSRamah #AdadiKompas #Update #Discussion #Guru;5;takut
Menurut saya, Tata Kelola Dan Koordinasi di Pendidikan itu Speechless! tata kelola dan koordinasi buat pendidikan pendidikan parah! #IndonesiaGelap #EfisiensiAnggaran #Discussion #Indonesia #Education;2;percaya
@tanyarlfes guru korupsi dari mana sih? dana bos aja kurang buat sarpras sekolah malah kadang guru yang keluar dana buat sekolah. kalopun ada pasti oknum gausah generalisasikan lah inget audience tiktok dari semua kalangan umum gausah ngarang smpe segitun;6;sedih
Kabar Pendidikan: Pemerataan Dan Inklusivitas ¬ó Speechless! pemerataan dan inklusivitas buat pendidikan isengiseng parah! #BRInvestasiHijau #ESGBRI #Opinion #Discussion #Pendidikan;3;terkejut
@tanyarlfes Skandal korupsi dana bos sama perselingkuhan guru BK sama guru olahraga;6;sedih
@diskonyet C3 kalo kata anak abg jaman sekarang cacicu. Analogi nya kayak bener aje mana bawa bawa pendidikan lagi. Murid keracunan dimana mana guru gaji 250rb harus nunggu 3bulan anak putus sekolah ukt meroket gong nya tukin distop anggaran sekutu tambah;7;marah
@tempodotco Efisien boleh tp jika hasilnya kualitas pendidikan makin buruk ya jangan.. Kayae cm kebijakan populis aja ne;6;sedih
Good kawan2 @PDI_Perjuangan Untuk kalian ketahui: anggaran Pendidikan KOPERASI yg juga didalamnya ada peningkatan kemampuan pengurus/pengawas selama ini sdh tersedia di seluruh DINAS KOPERASI Prov Kab/Kota. Orang ndak mengerti apa2 dijadikan menteri ya begini jadinya.;1;senang
Info Pendidikan: Tata Kelola Dan Koordinasi — Speechless! tata kelola dan koordinasi buat pendidikan keren banget! #pendidikan #IndonesiaGelap2025 #Indonesia #Opinion #Guru;1;senang
Info Pendidikan: Sarana Dan Prasarana ‚Äî Speechless! sarana dan prasarana buat pendidikan jurist banget! #Discussion #Opinion #Pendidikan;3;terkejut
Kabar Pendidikan: Sarana Dan Prasarana ‚Äî Anjir! sarana dan prasarana di pendidikan wow parah! (terkait kompetensi guru) #SekolahRakyat #AdadiKompas #Discussion #Indonesia #Guru;3;terkejut
IMO Pendidikan/Sarana Dan Prasarana: Aduh! sarana dan prasarana di pendidikan rawan khawatir banget. #UangKita #MPLSRamah #Discussion #Indonesia #Education;5;takut
Kabar Pendidikan: Sarana Dan Prasarana ‚Äî Ngeri üò∞ #MPLSRamah #AdadiKompas #Indonesia #Opinion #Pendidikan;5;takut
@mhuseinali Pemprov pun udah paham. Masalahnya skalipun nyalurin anak miskin ke yayasan swasta kecil. Mereka juga gacukup duitnya. Ya kek di twitt ane butuh 850 M per tahun (bahkan lebih) dalam konteks anak miskin ga lolos SPMB trus mereka pengen sekolah.;5;takut
Kabar Pendidikan: Digitalisasi Dan Teknologi √¢¬Ä¬î kesalahan terbesar anak digitalisasi dan teknologi solusi strategis buat pendidikan sih. (terkait kompetensi guru) #Update #Indonesia #Pendidikan;2;percaya
Kabar Pendidikan: Sumber Daya Manusia — Gw yakin, sumber daya manusia solusi strategis buat pendidikan banget. #IndonesiaMaju #carikerja #Update #Opinion #Siswa;1;senang
Kontribusi Hindu Indonesia dalam pendidikan sangat signifikan antara lain: *Pendidikan Formal* 1. Pembangunan sekolah dan universitas (Universitas Hindu Indonesia Institut Hindu Dharma). 2. Pengembangan kurikulum pendidikan agama Hindu. 3. Pelatihan guru dan pendidik.;4;netral
Utas 🧵 Pendidikan/Tata Kelola Dan Koordinasi: Speechless! tata kelola dan koordinasi buat pendidikan wow parah! #EfisiensiAnggaran #LangkahTepatEkonomiKuat #Opinion #Update #Education;2;percaya
Langkah ini menjadi bukti nyata sinergi antara sektor dalam menciptakan pemerataan akses pendidikan yang inklusif dan berkelanjutan.;1;senang
Thread √∞¬ü¬ß¬µ Pendidikan √¢¬Ä¬î Digitalisasi Dan Teknologi: Setuju digitalisasi dan teknologi solusi strategis buat pendidikan banget. (terkait fasilitas belajar) #pendidikan #Indonesia #Discussion #Pendidikan;2;percaya
SESUAI KETIKA MEREKA MELAKUKAN EMBARGO GENOSIDA DAN ULTRA KEJAHATAN LAINYA TERHADAP BANGSA PALESTINA 4. Seluruh bangsa dan negara yang tergabung dalam PBB. WAJIB MEMBANTU MENUMBUH KEMBANGKAN PALESTINA DALAM HAL EKONOMI PENDIDIKAN KESEHATAN SERTA TEKNOLOGI SELAMA 30 TAHUN...;7;marah
@nsnsnnqx @cappuuciinoo @desmodromici1 @ardisatriawan @prabowo Kalau gaji guru honorer naik gak usah disuruh juga pasti pada mau kok jadi guru. Masalahnya nasi sama tagihan gak bisa dibayar pakai pengabdian ;1;senang
Pejabat masa kerjanya cuma 5 tahun dengan uang pensiunnya yang tinggi memliki banyak anggaran yang terkesan mewah namun terkesan tidak membantu produktivitas dalam membuat kebijakan untuk rakyat sesimpel ekonomi Indonesia terhadap Global penguatan pangan dan alokasi dana.;7;marah
Surat Edaran Bupati Majalengka terkait Jam Masuk Sekolah. Menjadi lebih awal setengah jam di Majalengka. Bgmna Pendapat Netijen mengenai kebijakan seperti ini diterapkan di lingkungan pendidikan? Semoga berdampak + #wajibbelajar #jawabarat #majalengka @Kemdikdasmen @prabowo https://t.co/IT8TY6Jppf;3;terkejut
@TirtoID Tanggung jawab besar tidak ada tunjangan khusus.. Mending jadi guru.. Gaji sama kerjaan lebih ringan..;4;netral
Info Pendidikan: Tata Kelola Dan Koordinasi — Speechless! tata kelola dan koordinasi buat pendidikan dana banget! #EfisiensiAnggaran #Nusantara #Indonesia #Opinion #Guru;2;percaya
Salah satu lokasi yang telah mendapat dukungan ini berada di Daerah Istimewa Yogyakarta (DIY) sejalan dengan komitmen pemerintah dalam mendorong pemerataan akses pendidikan berbasis teknologi. Hal tersebut disampaikan Menteri Komunikasi dan Digital (Komdigi) Meutya Hafid saat https://t.co/xR723lSGRn;4;netral
Mantan Menteri Pendidikan Kebudayaan Riset dan Teknologi Nadiem Makarim resmi dicegah untuk bepergian ke luar negeri oleh Kejaksaan Agung (Kejagung). https://t.co/wgO8p84WdK https://t.co/9cFaho3Y3d;4;netral
@5teV3n_Pe9eL Sekolah itu melalui Pemda ada dinas pendidikan nya kan. Dana BOS dan sertifikasi aja penyaluran melalui dinas pemda. Kalau dibangun pemerintah pusat (Kemendikbud) dari dulu sampai skrg namanya ada inpres nya. Kalaupun ada campur tangan pempu;4;netral
Kem SUSTEn Pupuk Minat STEM Pelajar melalui Gamifikasi Penglibatan IKRAM dalam program ini adalah selaras dengan komitmen Jawatankuasa Agenda Nasional IKRAM khususnya melalui penubuhan Kluster Sains Teknologi dan Inovasi (STI) serta Kluster Pendidikan baru-baru ini https://t.co/1omAGKQQEP;1;senang
@KemenkeuRI Bu Sri Mulyani bilang tunjangan guru triwulan ke-2 ( April Mei Juni) diterimakan bulan Juni tapi sampai di ujung bulan Juni tetap belum turun. Mohon ditindaklanjuti dengan mencairkan segera @Disdik_DKI sesuai penyampaian Menkeu. Terima kasih;7;marah
@AzzamIzzulhaq Karena anggaran buat pendidikan sudah habis buat foya-foya para pejabat https://t.co/4lHanNA2hW;7;marah
Benang ?? Pemerataan Dan Inklusivitas di Pendidikan: Setuju pemerataan dan inklusivitas solusi strategis buat pendidikan banget. (terkait kualitas pembelajaran) #SobATRBPN #BRIFokusUMKM #Discussion #Indonesia #Guru;2;percaya
Panggilan untuk Generasi Ulama Cerdas dan Adaptif! Bergabung dalam program unggulan Pendidikan Kader Ulama Ahli Fiqih Berbasis TI MUI Kabupaten Bekasi 2025. Ilmu klasik bertemu teknologi modern untuk Islam yang rahmatan lil 'alamin di era digital. Ayoo Daftar sekarang! https://t.co/ofjonR8Ccl;1;senang
Menurut saya, Tata Kelola Dan Koordinasi di Pendidikan itu @airindatanglagi pak @prabowo! tata kelola dan koordinasi di pendidikan rawan ngeri banget. #IndonesiaGelap2025 #IndonesiaGelap #Discussion #Update #Guru;4;netral
Astra percaya pendidikan adalah fondasi untuk kemajuan bangsa. Lewat Program Astra untuk Indonesia Cerdas kami mendukung pelatihan guru pengembangan kurikulum life skill beasiswa dan fasilitas belajar. https://t.co/EtmWOgTQtY;7;marah
@fatimah_rusalka @BANGVELL_ @tanyakanrl betul itu salah satu hal yg perlu dibenahi tapi memang kalo kaya gaji guru muhammadiyah itu tergantung sekolahnya juga ya makin favorit dan mahal sekolahnya biasanya gajinya makin gede jg;4;netral
Anggaran Makan Gratis per tahun naik dari 71T menjadi 171T terakhir Zulhas mengatakan bahwa anggaran dinaikkan lagi menjadi 420T. Seluruh anggaran ini akan dipenuhi dari program efisiensi anggaran termasuk anggaran Pendidikan dan Kesehatan yang diprotes oleh Mahasiswa. https://t.co/4C6ejoePex;4;netral
https://t.co/olEVnKqF7c JurnalPatroliNews Jakarta Penyidikan atas dugaan korupsi dalam proyek Digitalisasi Pendidikan di lingkungan Kementerian Pendidikan Kebudayaan Riset dan Teknologi;4;netral
Kabar Pendidikan: Digitalisasi Dan Teknologi ¬ó joki disertasi tesis digitalisasi dan teknologi di pendidikan lucu ??;6;sedih
@fatimah_rusalka @tanyakanrl Ya itu kritik yg bagus dan muhammadiyah hrus memberikan apresiasi lebih hrusnya Namun ormas lain sama saja sbnrnya kalo urusan gaji kalo dicomparr gdean muhammadiyah jg malah soalnya prnh tnya guru jg tetangga guru sma muhamma;7;marah
Info Pendidikan: Tata Kelola Dan Koordinasi — Alhamdulillah tata kelola dan koordinasi di pendidikan makin bahagia bgt! (terkait kualitas pembelajaran) #LangkahTepatEkonomiKuat #KawanPajak #Opinion #Update #Guru;7;marah
Fasilitas di Sekolah Rakyat Belum Lengkap Mensos: Masih dalam Proses | KOMPAS SIANG https://t.co/awWajkWCQg;3;terkejut
Benang ?? Pemerataan Dan Inklusivitas di Pendidikan: Aduh! pemerataan dan inklusivitas di pendidikan rawan maka banget.;5;takut
Dengan efisiensi anggaran fasilitas publik pendidikan dan kesehatan tetep oke program prioritas jalan terus #EfisiensiUntukBangsa;1;senang
