full_text;manual_label;text_label
..kerennya presiden magang efisiensi di kemenkes dampaknya ac di ruang pendaftaran mati semua. kasian rakyat kecil yg antri untuk mendapatkan pelayanan kesehatan. ..akibat anggaran keuangan minus sisa mulyono nanti banyak yg sumpahin peyan mas presiden! @prabowo @Gerindra https://t.co/aTUUSFGpeK;6;sedih
*Ciptakan Inovasi Baru Rutan Larantuka Laksanakan Pelayanan Kesehatan Dengan Sistem Jemput Bola* https://t.co/WYp4EFT4uK;4;netral
Kabar Kesehatan: Tata Kelola Dan Koordinasi — Aduh! tata kelola dan koordinasi di kesehatan rawan risiko banget. #AdadiKompas #DuluJokowiSekarangGanjar #Update #Indonesia #Kesehatan;5;takut
@byulaaan no partai no related ke ini sih. dibanding lanjut ikn yg hutangnya udh genap 8000T dan investor pada mundur 01 prefer bangun 40 kota biar setara kayak jkt dari segi akses kesehatan dan pendidikannya. krn ikn tu sebenernya yg diuntungkan cuma asn;7;marah
Info Kesehatan: Tata Kelola Dan Koordinasi — Waduh! tata kelola dan koordinasi di kesehatan rawan khawatir nih. (terkait tenaga kesehatan) #AdadiKompas #EfisiensiUntukBangsa #Indonesia #Opinion #Kesehatan;4;netral
@munvess Kalau pikiranmu udah terasa berat banget dan nggak bisa dikontrol nggak apa-apa banget kalau mau ke UGD RSJ mereka terbiasa menangani kondisi seperti ini dan di sana ada tenaga medis yang bisa bantu kamu dengan aman dan tenang.;1;senang
IMO Kesehatan/Sarana Dan Prasarana: Waduh! sarana dan prasarana di kesehatan rawan membuat nih. #APBNKita #SobatRSDH #Update #Discussion #Kesehatan;5;takut
Menurut saya Sarana Dan Prasarana di Kesehatan itu Aduh! sarana dan prasarana di kesehatan rawan berhentilah banget. #RevisiBansos #RSPONMenujuRampung #Update #Discussion #Kesehatan;5;takut
Setuju nggak kalau Sarana Dan Prasarana bikin Kesehatan makin efisien? Alhamdulillah sarana dan prasarana di kesehatan makin hepi banget! #RevisiBansos #news #Indonesia #Update #Healthcare;1;senang
Update Kesehatan: Tata Kelola Dan Koordinasi — @trisiyowong mentri ham! tata kelola dan koordinasi di kesehatan asliii banget! (terkait fasilitas modern) #EfisiensiUntukBangsa #AnggaranBijakUntukRakyat #Discussion #Update #Kesehatan;7;marah
not a woman so i definitely never know how it feels tapi sbg tenaga medis aku paham kalau tindakan medis yg sensitif itu gak asal aja. lagian kalau konteksnya periksa kehamilan di ruangan pasti ada yang nemenin. ada ada ae nyet bikin emosi belum siang hari;7;marah
@theseekers76 @ProfOnline_id @Pcr_Gendis_wari @grok Masy Indonesia mmg blm ideal lain kamar .. tp apa dasar apa klean membela zionist keimanan? Keimanan jenis apa yg klean pake kl setuju dgn pembunuhan bayi anak wanita tenaga medis pers orang tua relawan;7;marah
Thread 🧵 Kesehatan — Sarana Dan Prasarana: LOL 🤡! sarana dan prasarana di kesehatan kayak anjir! #news #Kesehatan #Opinion #Indonesia #Dokter;7;marah
BUSET SECURED MENIT SATU TERNYATA padahal tremor minta ampun pas isi data Congratsss hannn finally yaaa dulunya kita liat di Cinepolis doang ehh getting real jumpa ORANGNYA LANGSUNG Doain aku sehat trus yaaa sama lancar rezekinya ;4;netral
Thread 🧵 Kesehatan — Sarana Dan Prasarana: LOL 🤡! sarana dan prasarana di kesehatan kayak parah! (terkait tenaga kesehatan) #APBNKita #RevisiBansos #Opinion #Discussion #Healthcare;7;marah
@TxtdariHI Covid dateng disaat pemerintah lagi melakukan efisiensi. Anggaran kesehatan kalah banyak dgn anggaran tni-polri dan mbg. Bingung dah mau ngasih bantuam dlm bentuk apa;6;sedih
Menurut saya, Tata Kelola Dan Koordinasi di Kesehatan itu lama lama nanti, tata kelola dan koordinasi di kesehatan sedih banget #GanjarPresidenRakyat #DuluJokowiSekarangGanjar #Opinion #Indonesia #Kesehatan;6;sedih
Bertempat di Aula Kampus Wonosobo Senin 18 Maret 2024 Bapelkes Provinsi Jawa Tengah melaksanakan Pembukaan Pelatihan SDM bagi Tenaga Kesehatan dalam Upaya Berhenti Merokok di Fasilitas Pelayanan Kesehatan Primer Angkatan II metode klasika kerja sama dengan Dinkes Kab. Semarang https://t.co/zhGGtwYwHy;4;netral
Thread 🧵 Kesehatan — Sarana Dan Prasarana: baru kemarin selesai! sarana dan prasarana di kesehatan kesel anjir! #Polhuk #news #Update #Discussion #Dokter;7;marah
Setuju nggak kalau Tata Kelola Dan Koordinasi bikin Kesehatan makin efisien? Gw yakin, tata kelola dan koordinasi solusi strategis buat kesehatan sih. (terkait tenaga kesehatan) #DuluJokowiSekarangGanjar #AnggaranBijakUntukRakyat #Opinion #Discussion #Dokter;1;senang
Bagaimana menurut kalian soal Sumber Daya Manusia di Kesehatan? Speechless! sumber daya manusia buat kesehatan ternyata parah! #indonesiabersinar #SobatSehat #Discussion #Indonesia #Kesehatan;2;percaya
Pemindahan ibu kota ke Kalimantan Timur membantu pemerataan pembangunan mengurangi beban pusat di Pulau Jawa. Infrastruktur modern fasilitas publik layanan pendidikan dan kesehatan yang lebih baik memberi dampak nyata #IKNuntukSemua #PemerataanPembangunan #HidupLebihBaik https://t.co/P6OfCcebgj;1;senang
Ada masukan buat Sumber Daya Manusia di Kesehatan? Speechless! sumber daya manusia buat kesehatan keren banget! #indonesiadrugfree #BersamaSalingMembantu #Update #Indonesia #Healthcare;3;terkejut
Dapet pasien bule tuh agak menguras tenaga jujur translate dari bahasa medis &gt;6;sedih
Integrasi nilai syariah dalam kesehatan modern bukan hanya soal pelayanan pasien tapi juga membangun kesadaran masyarakat. Pendekatan ini mendorong layanan yang lebih adil inklusif dan etis sekaligus mempromosikan pola hidup sehat sesuai prinsip Islam. Lalu bagaimana https://t.co/KlzQjc2it3;1;senang
Cek Kesehatan Gratis Satu Sehat Semua Sehat Semua Warga Negara Berhak Sehat! Pemerintah hadir untuk memastikan setiap warga mendapatkan akses layanan kesehatan yang mudah dan berkualitas. https://t.co/Js98ybw11s;4;netral
IMO Kesehatan/Digitalisasi Dan Teknologi: @genznusantara kebijakan presiden digitalisasi dan teknologi bakalan bikin kesehatan memperkuat sih #PLN #PKH #Indonesia #Update #Healthcare;2;percaya
Pemerintah Targetkan 24 Rumah Sakit Tipe C di Papua Guna Tingkatkan Akses Kesehatan Kabar baik untuk Tanah Papua! Pemerintah membangun 24 rumah sakit tipe C sebagai bagian dari program nasional untuk pemerataan layanan kesehatan. #RumahSakitPapua #KesehatanUntukSemua #PapuaSeh https://t.co/qhIicJ4uyH;7;marah
IMO Kesehatan/Tata Kelola Dan Koordinasi: @aryprasetyo85 ayat (4) lihat tata kelola dan koordinasi di kesehatan makin kecewa banget. (terkait tenaga kesehatan) #GanjarMahfud2024 #IndonesiaGelap #Discussion #Update #Healthcare;5;takut
Kabar Kesehatan: Digitalisasi Dan Teknologi ÔøΩ Speechless! digitalisasi dan teknologi buat kesehatan apa banget! #CekKesehatanGratis #GanjarMahfud2024 #Indonesia #Update #Dokter;3;terkejut
Info Kesehatan: Sarana Dan Prasarana — Setuju sarana dan prasarana solusi strategis buat kesehatan sih. #APBNKita #Kesehatan #Update #Opinion #Dokter;2;percaya
@draftanakunpad3 Rakyat sengsara : Memberantas korupsi menambah suntikan dana untuk fasilitas kesehatan dan sekokah gratis serta menstabilkan harga oangan di pasar dan menntertibkan Oknum nakal Menyalahkan rakyat dan meminta rakyat untuk berbenah dri send;3;terkejut
Dompet digital medsos portal kesehatan semua rentan sama serangan AI. Negara harus bangun benteng hukumnya. Indonesia Darurat Dasar Hukum Keamanan Siber https://t.co/atphOLPX1P;5;takut
Info Kesehatan: Sumber Daya Manusia ‚Äî Wah! sumber daya manusia di kesehatan malah banget! #PPPK #SobatSehat #Discussion #Indonesia #Healthcare;1;senang
IMO Kesehatan/Sumber Daya Manusia: Gw yakin sumber daya manusia bakalan bikin kesehatan presiden sih #HadirkanPelayananTerbaik #Healthies #Opinion #Discussion #Healthcare;2;percaya
Kabar Kesehatan: Digitalisasi Dan Teknologi ÔøΩ LOL ??! digitalisasi dan teknologi di kesehatan ngapain anjir! #IndonesiaSehat #PosIndonesia #Opinion #Update #Healthcare;7;marah
IMO Kesehatan/Pemerataan Dan Inklusivitas: kesetaraan layanan kesehatan:! pemerataan dan inklusivitas di kesehatan akses parah! #bandungsehatHD #bandunghdpisan #Discussion #Update #Dokter;6;sedih
Bagaimana menurut kalian soal Sarana Dan Prasarana di Kesehatan? LOL 🤡! sarana dan prasarana di kesehatan hal anjir! #news #RSPONMenujuRampung #Indonesia #Opinion #Dokter;7;marah
Setuju nggak kalau Sumber Daya Manusia bikin Kesehatan makin efisien? @sunwookimz masaaaa sekelas! sumber daya manusia di kesehatan banget bgt! #TemanPemilih #SobatSehat #Update #Opinion #Healthcare;1;senang
hilirisasi nikel 7. Menuntut pemerintah untuk mengatasi limbah industri dan memperhatikan AMDAL dalam pembangunan proyek 8. Menuntut pemerintah untuk meningkatkan fasilitas pelayanan dan sistem kesehatan 9. Cabut UU Tapera dan revisi kembali pasal-pasal yang bermasalah;4;netral
@stravenues Ya gpp klo efisiensi buat MBG. Masalahnya prabowo potong anggaran pendidikan riset kesehatan dll bukannya potong parcok &amp;4;netral
Beredar informasi yang bermuatan disinformasi fitnah dan kebencian (DFK) mengenai pembukaan lowongan pekerjaan sebagai pendamping Program Keluarga Harapan (PKH) oleh Kementerian Sosial. Faktanya Kementerian Sosial telah membantah informasi tersebut. #pcori https://t.co/m8RsabGvhZ;4;netral
Bayangin anggaran pendidikan kesehatan dll dipotong demi instansi puqi ini;4;netral
IMO Kesehatan/Sarana Dan Prasarana: Waduh! sarana dan prasarana di kesehatan rawan ulil nih. (terkait tenaga kesehatan) #SobatWIKA #APBNKita #Update #Opinion #Dokter;4;netral
Setuju nggak kalau Digitalisasi Dan Teknologi bikin Kesehatan makin efisien? Sedih bgt ?? lihat digitalisasi dan teknologi di kesehatan makin akarakarnya ??. #Coblos3 #IndonesiaMaju #Indonesia #Opinion #Healthcare;6;sedih
Pendapatku soal Digitalisasi Dan Teknologi di Kesehatan: Speechless! digitalisasi dan teknologi buat kesehatan amazing banget! #CekKesehatanGratis #GanjarMahfud2024 #Discussion #Update #Kesehatan;3;terkejut
Pendapatku soal Sumber Daya Manusia di Kesehatan: Speechless! sumber daya manusia buat kesehatan ternyata parah! #indonesiabersinar #indonesiadrugfree #Update #Indonesia #Healthcare;3;terkejut
akademi perawat dan juga pendidikan spesialis untuk mempercepat ketersediaan tenaga medis berkualitas di tengah kekurangan dokter dan tenaga kesehatan di berbagai wilayah Indonesia.;7;marah
Pendapatku soal Tata Kelola Dan Koordinasi di Kesehatan: Speechless! tata kelola dan koordinasi buat kesehatan amazing parah! (terkait tenaga kesehatan) #IndonesiaGelap #EfisiensiUntukBangsa #Update #Indonesia #Kesehatan;3;terkejut
Pendapatku soal Tata Kelola Dan Koordinasi di Kesehatan: Setuju, tata kelola dan koordinasi solusi strategis buat kesehatan banget. #AdadiKompas #KinerjaKSPMoeldoko #Update #Opinion #Healthcare;2;percaya
Ada masukan buat Sarana Dan Prasarana di Kesehatan? Gw yakin sarana dan prasarana solusi strategis buat kesehatan banget. (terkait teknologi medis) #SobatWIKA #SobatRSDH #Indonesia #Update #Kesehatan;2;percaya
Bagaimana menurut kalian soal Pemerataan Dan Inklusivitas di Kesehatan? Aduh! pemerataan dan inklusivitas di kesehatan rawan risiko nih. #GanjarPresidenRakyat #PosIND #Discussion #Indonesia #Healthcare;3;terkejut
Kabar Kesehatan: Sumber Daya Manusia ‚Äî Waduh! sumber daya manusia di kesehatan rawan medis banget. #PPPK #indonesiabersinar #Discussion #Update #Healthcare;5;takut
Betul banget kita berhak nikmatin kesehatan top! Layanan harus jadi cepat adil &amp;1;senang
Update Kesehatan: Sarana Dan Prasarana — @lembayung071 @gibran_tweet satu! sarana dan prasarana di kesehatan hal parah! #AdadiKompas #RSPONMenujuRampung #Indonesia #Opinion #Dokter;7;marah
Efisiensi anggaran itu kunci pentingnya layanan publik pendidikan dan kesehatan tetap di garis depan #EfisiensiUntukBangsa;4;netral
Info Kesehatan: Sarana Dan Prasarana — Gw yakin sarana dan prasarana solusi strategis buat kesehatan sih. (terkait fasilitas modern) #AdadiKompas #Kesehatan #Update #Indonesia #Dokter;2;percaya
Setuju nggak kalau Tata Kelola Dan Koordinasi bikin Kesehatan makin efisien? divisi anggaran bekerja, tata kelola dan koordinasi solusi strategis buat kesehatan sih. (terkait fasilitas modern) #KinerjaKSPMoeldoko #Coblos3 #Discussion #Indonesia #Healthcare;2;percaya
IMO Kesehatan/Pemerataan Dan Inklusivitas: Sedih bgt ??, pemerataan dan inklusivitas di kesehatan bisnis banget #GanjarPresidenRakyat #bdghadepisan #Opinion #Discussion #Healthcare;6;sedih
Ganjar-Mahfud tahu pentingnya digitalisasi Telemedicine jadi solusi buat akses kesehatan yang cepat dan gampang. Gandakan Kesejahteraan Raih Kemakmuran Berkelanjutan @Udom_now #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/6fztndjsBJ;1;senang
Serangan Israel menewaskan Direktur RS Indonesia di Gaza dan keluarganya. Lubna satu-satunya yang selamat mengutuk serangan terhadap tenaga medis. https://t.co/ZguyIVSP28;6;sedih
Info Kesehatan: Pemerataan Dan Inklusivitas ó bersama ganjar-mahfud akses lihat pemerataan dan inklusivitas di kesehatan makin prihatin ??. #bandunghdpisan #ambulanceHD #Opinion #Indonesia #Healthcare;5;takut
Kursus KebijakanÂ Transformasi Sistem Kesehatan: Mendorong Keterlibatan Sektor Swasta untuk Integrasi Sistem Pelayanan Kesehatan Berbasis Layanan Primer https://t.co/x41OAV0J4k;4;netral
Benang 🧵 Tata Kelola Dan Koordinasi di Kesehatan: Speechless! tata kelola dan koordinasi buat kesehatan wow banget! (terkait fasilitas modern) #KinerjaKSPMoeldoko #GanjarMahfud2024 #Indonesia #Discussion #Kesehatan;3;terkejut
Bagaimana menurut kalian soal Pemerataan Dan Inklusivitas di Kesehatan? Speechless! pemerataan dan inklusivitas buat kesehatan keren banget! (terkait akses universal) #bdghadepisan #CekKesehatanGratis #Indonesia #Opinion #Healthcare;3;terkejut
Menurut saya, Tata Kelola Dan Koordinasi di Kesehatan itu Speechless! tata kelola dan koordinasi buat kesehatan amazing parah! (terkait fasilitas modern) #Humaniora #DuluJokowiSekarangGanjar #Discussion #Update #Dokter;2;percaya
√É¬°√¢‚Ç¨¬¶√Ç¬† Migrain kepala makin menjadi-jadi lihat berita 3 hari belakangan. Tambang nikel di Raja Ampat belum selesai paramedis dikriminalisasi muncul ini satu. May God punish you in the deepest pit of hell alongside His biggest sinner. √É¬°√¢‚Ç¨¬¶√Ç;7;marah
Thread 🧵 Kesehatan — Sarana Dan Prasarana: Miris lihat sarana dan prasarana di kesehatan makin doa 😭. #SobatRSDH #news #Update #Discussion #Healthcare;6;sedih
Kabar Kesehatan: Sumber Daya Manusia ‚Äî Waduh! sumber daya manusia di kesehatan rawan sering banget. #Healthies #PPPK #Update #Indonesia #Healthcare;5;takut
Menurut saya, Tata Kelola Dan Koordinasi di Kesehatan itu WKWKWK 🤣 tata kelola dan koordinasi di kesehatan bikin kesehatan parah! #EfisiensiUntukBangsa #Coblos3 #Opinion #Update #Dokter;7;marah
Semenjak itu saya juga males. Kalau dapat hadiah karena menang=berjuang. Harusnya tenaga medis guru tentara apalagi? TKI juga dapat lho bonusnya.;7;marah
Pendapatku soal Sarana Dan Prasarana di Kesehatan: Setuju sarana dan prasarana solusi strategis buat kesehatan banget. #Kesehatan #RevisiBansos #Discussion #Update #Healthcare;2;percaya
@slnower Optimalisasi anggaran dengan efisiensi layanan kesehatan publik pendidikan tetap diberdayakan optimal or better #EfisiensiUntukBangsa;4;netral
Sekarang ini penjajah menargetkan Rumah Sakit Baptis Al-Ahli menghancurkan bagian IGD dan ICU. Setelah evakuasi pasien yang terluka dibiarkan tergeletak di jalan. Ancaman tambahan telah dilontarkan terhadap rumah sakit tersebut yang merupakan fasilitas medis terakhir yang https://t.co/ExMboJXNzw;5;takut
@kvarinyuu Efisiensi dalam penggunaan anggaran negara akan membuka peluang untuk meningkatkan kualitas pendidikan dan kesehatan #LangkahTepatEkonomiKuat;3;terkejut
@kegblgnunfaedh Manusia TOLOL....APBD = anggaran Pendapatan dan Belanja Daerah ada biaya belanja Pegawai operational termasuk Pengembangan SDM biaya sarana dan Prasarana serta Perawatan aset Pemprov termasuk Pengelolaan banjir dan sampah Buang duit Di bag;6;sedih
As asn aku jg rasanya mau ngamuk kami nganggarin operasional internet tp ditolak thn lalu krn mau dibiayain sm disk0minfo tyt yg dikasih paket 10mbps yg bener aja kami dari dulu pake 300mbps soalnya semua rekam medis elektronik butuh internet. Wifi rmh gw aja lebih cepet pantek;7;marah
IMO Kesehatan/Sumber Daya Manusia: Aduh! sumber daya manusia di kesehatan rawan risiko nih. #BNetwork #BersamaSalingMembantu #Indonesia #Opinion #Kesehatan;5;takut
PEMKOT SEMARANG TAMBAH ANGGARAN PROGRAM UHC UNTUK BIAYAI 10 RIBU WARGA TAK MAMPU Program UHC Pemerintah Kota Semarang tetap terlaksana dan tidak terdampak di tengah kebijakan efisiensi anggaran. Sebab kesehatan sebagai salah satu prioritas utama pembangunan kota. Dalam APBD https://t.co/z0vS597gkf;1;senang
Kabar Kesehatan: Digitalisasi Dan Teknologi ÔøΩ jasa raharja mencoba, digitalisasi dan teknologi solusi strategis buat kesehatan sih. (terkait teknologi medis) #IndonesiaSehat #GanjarMahfud2024 #Discussion #Update #Healthcare;2;percaya
Setuju nggak kalau Sumber Daya Manusia bikin Kesehatan makin efisien? Alhamdulillah sumber daya manusia di kesehatan makin pilihannya bgt! #Repost #Healthies #Discussion #Indonesia #Kesehatan;1;senang
Menurut saya, Pemerataan Dan Inklusivitas di Kesehatan itu Aduh! pemerataan dan inklusivitas di kesehatan rawan orang banget. #Coblos3 #bandunghdpisan #Update #Discussion #Healthcare;5;takut
Otonomi Khusus Papua menjadi pendorong utama peningkatan pelayanan kesehatan masyarakat dengan pembangunan rumah sakit modern penyediaan tenaga medis terlatih dan akses obat-obatan yang lebih merata. #OtsusPapua #PapuaSehat https://t.co/n9lGAaOUiV;7;marah
Info Kesehatan: Tata Kelola Dan Koordinasi — @iwahyudis ini bgm, tata kelola dan koordinasi solusi strategis buat kesehatan sih. (terkait tenaga kesehatan) #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Opinion #Discussion #Kesehatan;2;percaya
IMO Kesehatan/Pemerataan Dan Inklusivitas: Sedih bgt ?? lihat pemerataan dan inklusivitas di kesehatan makin peran banget. #bandunghdpisan #7ProgramPrabowo #Discussion #Indonesia #Dokter;6;sedih
Penelitian ini bisa memakai pendekatan: Kualitatif: wawancara warga miskin tenaga medis pembuat kebijakan. Kebijakan komparatif: bandingkan negara lain yang sukses turunkan kemiskinan TANPA intervensi ekstrem. Analisis kebijakan: evaluasi efektivitas &amp;4;netral
#SobatWIKA pembangunan RS PON Prof. Dr. dr. Mahar Mardjono di Jakarta kini memasuki tahap akhir bersama WIKA! Rumah sakit ini akan menjadi pusat layanan kesehatan riset &amp;4;netral
Info Kesehatan: Sarana Dan Prasarana — WKWKWK 🤣 sarana dan prasarana di kesehatan bikin hal parah! (terkait tenaga kesehatan) #SobATRBPN #SobatWIKA #Opinion #Discussion #Healthcare;7;marah
